side,entry_time,exit_time,entry,exit,stop,target,qty,gross_pnl,fees,net_pnl,return_pct,bars
long,2025-07-13 02:40:00+00:00,2025-07-13 07:35:00+00:00,117517.5,117987.37000000001,117385.62168499525,117987.57,0.08085201276181973,37.98993523639704,6.664364964148746,31.325570272248296,0.31325570272248293,59
long,2025-07-14 13:40:00+00:00,2025-07-14 14:30:00+00:00,121774.3,121073.08172259766,121073.28172259766,123039.93244110352,0.060590652233686315,-42.487272785989674,5.149998438135316,-47.637271224124994,-0.4763727122412499,10
long,2025-07-16 12:05:00+00:00,2025-07-16 12:30:00+00:00,118897.4,118665.35501127806,118665.55501127806,119454.2379330829,0.07977646869305195,-18.51172977815458,6.63317119072734,-25.144900968881924,-0.2514490096888192,5
long,2025-07-16 18:05:00+00:00,2025-07-17 22:15:00+00:00,119475.9,120672.1490854524,118818.32249303172,120672.3490854524,0.06378056985866241,76.29744836305831,5.360872797390666,70.93657556566764,0.7093657556566764,38
long,2025-07-29 00:05:00+00:00,2025-07-29 00:35:00+00:00,118232.2,117786.90960843908,117787.10960843907,119107.74193734139,0.08061261131385579,-35.89602125669513,6.6591408609276,-42.55516211762273,-0.42555162117622725,6
long,2025-07-30 10:00:00+00:00,2025-07-30 10:55:00+00:00,118296.2,117945.45557069549,117945.65557069548,119030.03499395677,0.08020926472079777,-28.13295277943073,6.632069321412306,-34.76502210084304,-0.3476502210084304,11
long,2025-08-07 21:45:00+00:00,2025-08-08 00:15:00+00:00,117241.2,116925.89564945246,116926.09564945246,117920.0286258213,0.08063450561034512,-25.424410423191528,6.6086817957664,-32.033092218957925,-0.32033092218957926,30
long,2025-08-13 13:05:00+00:00,2025-08-13 13:40:00+00:00,120460.2,120159.8610176499,120160.0610176499,121122.21382352513,0.0782138258689977,-23.490660867201996,6.586935443557726,-30.07759631075972,-0.3007759631075972,7
long,2025-09-11 16:35:00+00:00,2025-09-11 18:15:00+00:00,114506.2,114134.22509632522,114134.42509632521,115265.24820551218,0.0820180523904721,-30.508657137539053,6.563424827445575,-37.07208196498463,-0.3707208196498463,20
long,2025-09-16 23:05:00+00:00,2025-09-16 23:45:00+00:00,116884.09999999999,116654.92846637058,116655.12846637057,117433.10447544412,0.08003230061803863,-18.34112507252626,6.541733006292839,-24.8828580788191,-0.248828580788191,8
long,2025-09-18 10:55:00+00:00,2025-09-18 11:50:00+00:00,117188.3,117036.99906431237,117037.19906431237,117657.05320000001,0.07961221871628883,-12.045403183942609,6.52651850829867,-18.57192169224128,-0.18571921692241278,11
long,2025-09-18 15:45:00+00:00,2025-09-18 19:35:00+00:00,117638.9,117257.67302530298,117257.87302530298,118417.30853704552,0.07914940252669678,-30.173887274328678,6.5071731936824655,-36.68106046801115,-0.36681060468011145,46
long,2025-10-01 03:10:00+00:00,2025-10-01 03:45:00+00:00,114428.09999999999,114145.31514558864,114145.51514558864,115053.22645661702,0.0810497385557378,-22.919638517562397,6.484035438419728,-29.403673955982125,-0.29403673955982124,7
long,2025-10-02 21:10:00+00:00,2025-10-02 21:30:00+00:00,120720.4,120337.38763535745,120337.58763535744,121506.87924696383,0.07658162095614193,-29.33170773057131,6.461208642425986,-35.7929163729973,-0.35792916372997297,4
long,2025-10-04 06:15:00+00:00,2025-10-04 07:10:00+00:00,122562.3,122353.38976767186,122353.58976767186,123090.84937349222,0.07513869271465075,-15.69724175185044,6.440925664057441,-22.13816741590788,-0.22138167415907878,11
long,2025-10-26 19:20:00+00:00,2025-10-26 20:20:00+00:00,113647.59999999999,113455.75162729823,113455.95162729823,114134.95585905263,0.08083789565890465,-15.508618734795462,6.425494964922274,-21.934113699717738,-0.2193411369971774,12
long,2025-12-03 22:35:00+00:00,2025-12-04 00:10:00+00:00,93586.3,93222.58948370504,93222.78948370504,94296.34179944245,0.09793205540752455,-35.61891843409731,6.403102480437717,-42.02202091453503,-0.42022020914535024,19
long,2025-12-10 18:35:00+00:00,2025-12-10 19:00:00+00:00,92983.3,91876.99576890946,91877.19576890946,94806.17712163582,0.038934511684321146,-43.073415011808706,2.5191058709535845,-45.592520882762294,-0.4559252088276229,5
long,2026-01-02 12:15:00+00:00,2026-01-02 13:55:00+00:00,89569.8,89340.0152021041,89340.2152021041,90071.92434684387,0.10134536612996699,-23.287624473860806,6.346088254065691,-29.633712727926497,-0.296337127279265,20
long,2026-01-02 16:10:00+00:00,2026-01-02 17:15:00+00:00,89770.2,90944.02411188772,89092.91582540818,90944.22411188771,0.06109092235298024,71.70999767538866,3.863999521654441,67.84599815373421,0.6784599815373421,13
long,2026-01-04 08:40:00+00:00,2026-01-04 12:40:00+00:00,91388.0,91124.20149307513,91124.40149307513,91944.32676038731,0.09974719285479194,-26.313160545040976,6.371777916238845,-32.68493846127982,-0.32684938461279817,48
long,2026-01-13 04:50:00+00:00,2026-01-13 05:15:00+00:00,91426.7,91792.2068,91328.89403702984,91792.4068,0.09934747204211075,36.312176594201645,6.370817327314684,29.941359266886963,0.29941359266886963,5
long,2026-01-14 19:10:00+00:00,2026-01-15 02:35:00+00:00,96970.2,96136.40587428503,96136.60587428503,98391.28903857245,0.05052235845019179,-42.12524569303574,3.41467040637819,-45.53991609941393,-0.4553991609941393,89
long,2026-03-04 12:45:00+00:00,2026-03-04 14:30:00+00:00,71120.3,72144.20666755157,70521.2025716323,72144.40666755156,0.06982650077796282,71.49581971835062,3.501280715196688,67.99453900315393,0.6799453900315393,21
long,2026-03-13 07:00:00+00:00,2026-03-13 08:35:00+00:00,71415.2,71976.85266812658,71124.61595458227,71977.05266812658,0.12791965161930616,71.84641363780618,6.419931497799384,65.4264821400068,0.654264821400068,19
long,2026-03-14 21:40:00+00:00,2026-03-14 23:05:00+00:00,70740.5,71023.262,70639.09293272762,71023.462,0.13006458798655762,36.777323028255324,6.453455853584046,30.32386717467128,0.3032386717467128,17
long,2026-03-25 07:30:00+00:00,2026-03-25 07:45:00+00:00,71174.5,70919.70443687114,70919.90443687113,71681.9487196933,0.1296975441153468,-33.04635878930049,6.450244271970172,-39.49660306127066,-0.39496603061270663,3
long,2026-04-08 08:00:00+00:00,2026-04-08 10:30:00+00:00,71753.3,71554.36024530698,71554.56024530697,72177.97790703955,0.12810088526348587,-25.484358690277446,6.42524334986194,-31.909602040139387,-0.31909602040139384,30
long,2026-04-09 19:05:00+00:00,2026-04-09 22:15:00+00:00,72051.0,72738.23579050592,71677.43563966273,72738.43579050592,0.10791411812308678,74.16244427506855,5.468680942916842,68.6937633321517,0.686937633321517,38
long,2026-04-11 11:05:00+00:00,2026-04-11 13:05:00+00:00,72874.3,72744.3087986762,72744.5087986762,73197.51682698572,0.12663511569741998,-16.461450819286824,6.454150280521196,-22.915601099808022,-0.2291560109980802,24
long,2026-04-14 23:45:00+00:00,2026-04-15 00:05:00+00:00,74207.4,74652.84741959586,73997.54368693609,74653.04741959585,0.12405137238023008,55.25836372409875,6.463211294841514,48.795152429257236,0.4879515242925724,4
long,2026-04-16 23:20:00+00:00,2026-04-17 01:20:00+00:00,75075.2,74783.56076487475,74783.76076487475,75644.74045268787,0.12326740339283737,-35.94961124136193,6.465445110304085,-42.41505635166601,-0.42415056351666014,24
long,2026-04-20 12:05:00+00:00,2026-04-20 13:20:00+00:00,75292.5,75027.72759454924,75027.92759454924,75822.12048317614,0.12234830702721092,-32.394455554422294,6.436998875348348,-38.83145442977064,-0.38831454429770634,15
long,2026-04-20 15:20:00+00:00,2026-04-22 02:10:00+00:00,75419.5,76738.12009803906,74628.94268464063,76738.32009803905,0.054358921228075216,71.6787660390619,2.8948934298062454,68.78387260925565,0.6878387260925566,118
long,2026-04-22 07:40:00+00:00,2026-04-23 10:20:00+00:00,78031.8,77765.21112244672,77765.41112244672,78568.93896632992,0.11843712851716562,-31.57402115202479,6.458252720114827,-38.03227387213961,-0.3803227387213961,20
long,2026-05-05 20:30:00+00:00,2026-05-05 21:25:00+00:00,81647.59999999999,81448.7089611978,81448.9089611978,82089.51985820328,0.11272627794514017,-22.42024652081338,6.434833949525254,-28.855080470338635,-0.28855080470338634,11
long,2026-07-03 21:45:00+00:00,2026-07-04 01:10:00+00:00,62681.0,62471.4026005633,62471.602600563296,63105.78784915506,0.14637569551671617,-30.679965121042137,6.411744491685937,-37.091709612728074,-0.37091709612728074,41
long,2026-07-05 14:35:00+00:00,2026-07-05 16:25:00+00:00,62761.1,62631.19988366083,62631.39988366083,63066.48209950875,0.14559788246335004,-18.913181870725364,6.389898669094638,-25.30308053982,-0.2530308053982,22
long,2026-07-09 09:25:00+00:00,2026-07-09 09:40:00+00:00,62916.799999999996,62787.41628061196,62787.616280611954,63221.67997908206,0.14483540454267763,-18.739343338802914,6.372247356202937,-25.11159069500585,-0.25111590695005853,3
long,2026-07-11 01:15:00+00:00,2026-07-11 01:35:00+00:00,64167.899999999994,64063.80589883843,64064.005898838426,64437.03497674235,0.14162016506439717,-14.7418237887309,6.356068374558957,-21.097892163289856,-0.21097892163289855,4
long,2026-07-11 04:15:00+00:00,2026-07-12 07:00:00+00:00,64126.399999999994,64055.635567985664,64055.83556798566,64382.90559999999,0.141382811099211,-10.00487432402497,6.342957782357303,-16.34783210638227,-0.1634783210638227,21
long,2026-07-12 14:35:00+00:00,2026-07-12 21:45:00+00:00,64064.899999999994,63943.98819505085,63944.18819505085,64359.081282423715,0.14126335740110516,-17.080407516543705,6.329037863265453,-23.409445379809156,-0.23409445379809157,86
